water_year,Calpella,Guerneville,Hopland,Warm Springs
1995,0.0770370946491239,0.07912414709577242,0.07112334715242385,0.033682664602085244
1996,0.3748115747571481,0.49574163942327665,0.7368635247890148,0.3697396520260797
1997,0.13247072163812013,0.1193676121702325,0.23896145124452917,0.32990809444192837
1998,0.5669694846043906,0.511126101158654,0.6050247913426371,0.6083276959491113
1999,0.5844796122113685,0.7673349969559555,0.6080698478845634,0.7426048596329996
2000,0.8434609772096703,0.722728468385312,0.7425947540344556,0.8754939452870146
2001,0.9723489894372861,0.9747904032278469,0.9627311445307949,0.93198644223108
2002,0.7473693779848638,0.8446347983528054,0.7963806397554729,0.927875540842428
2003,0.23440209286074953,0.2364953848743896,0.18343059575005483,0.16208357337512513
2004,0.2739061836272807,0.18089554581396983,0.3046678796876485,0.13982071039165622
2005,0.6692553923926013,0.6989850788053222,0.5583131972145259,0.591058218398155
2006,0.0616808211156028,0.07950691620887818,0.030368556761312337,0.18115287024426763
2007,0.6722949214912384,0.7731510060431197,0.5313672711128665,0.7772023246042582
2008,0.3141144941584063,0.25579152866224497,0.32190937883098125,0.24090718603227068
2009,0.906407757274476,0.7478039219358381,0.8831163971618553,0.5825877151081957
